ID,Household Income,Household size,Rainfall for the month,Average temperature for the month,Travel time,Shortest distance,Amount spent on water in a month,Volume of water consumed in a month in liters,Volume of water consumed in lpcd,Willingness to pay
2907,100000,5,0,75,30,398.42,11000,7750,40,12000
2910,105000,10,0,75,30,463.79,11000,9300,40,12000
2921,70000,6,0,75,20,308.15,9000,4650,30,10000
2923,105000,10,0,75,30,337.38,11000,9300,40,12000
2925,100000,10,0,75,30,324.49,11000,7750,40,12000
2927,100000,10,0,75,30,270.65,11000,7750,40,12000
2932,105000,8,0,75,30,180.23,11000,9300,40,12000
2941,100000,7,0,75,30,391.76,11000,7750,40,12000
2944,100000,6,0,75,30,322.41,11000,7750,40,12000
2947,70000,6,0,75,20,337,9000,4650,30,10000
2950,105000,7,0,75,30,319.9,11000,9300,40,12000
2955,100000,6,0,75,30,253.51,11000,7750,40,12000
2957,100000,6,0,75,30,229.11,11000,7750,40,12000
2960,70000,8,0,75,20,177.55,9000,4650,30,10000
2963,100000,10,0,75,30,106.47,11000,7750,40,12000
2966,105000,8,0,75,30,77.01,11000,9300,40,12000
2980,70000,10,0,75,20,87.09,9000,4650,30,10000
2983,105000,10,0,75,30,202.25,11000,9300,40,12000
2987,105000,8,0,75,30,303.64,11000,9300,40,12000
2993,100000,10,0,75,30,241.25,11000,7750,40,12000
3001,70000,10,0,75,20,116.1,9000,4650,30,10000
3019,100000,6,0,75,30,142.04,11000,7750,40,12000
3021,100000,6,0,75,30,160.8,11000,7750,40,12000
3029,105000,8,0,75,30,169.12,11000,9300,40,12000
3032,105000,8,0,75,30,115.69,11000,9300,40,12000
3046,70000,10,0,75,20,126.15,9000,4650,30,10000
3049,100000,6,0,75,30,213.46,11000,7750,40,12000
3056,100000,8,0,75,30,104,11000,7750,40,12000
3064,105000,8,0,75,30,212.21,11000,9300,40,12000
3085,105000,8,0,75,30,76.69,11000,9300,40,12000
3102,105000,5,0,75,30,99.01,11000,9300,40,12000
3139,70000,10,0,75,20,260,9000,4650,30,10000
3168,100000,10,0,75,30,46.01,11000,7750,40,12000
3183,100000,10,0,75,30,105.91,11000,7750,40,12000
3197,70000,6,0,75,20,129.99,9000,4650,30,10000
3209,105000,8,0,75,30,151.17,11000,9300,40,12000
3230,100000,5,0,75,30,78.6,11000,7750,40,12000
3236,105000,6,0,75,30,148.5,11000,9300,40,12000
3267,70000,7,0,75,20,158.9,9000,4650,30,10000
3295,70000,7,0,75,20,208.24,9000,4650,30,10000
3299,70000,7,0,75,20,99.41,9000,4650,30,10000
3336,70000,7,0,75,20,160.25,9000,4650,30,10000
3349,70000,6,0,75,20,220.51,9000,4650,30,10000
3354,90000,8,0,75,30,149.91,9000,6200,40,10000
3381,90000,8,0,75,30,78.23,9000,6200,40,10000
3384,70000,6,0,75,20,47.17,9000,4650,30,10000
3394,70000,6,0,75,20,147.96,9000,4650,30,10000
3407,90000,8,0,75,30,87.37,9000,6200,40,10000
3411,70000,6,0,75,20,89.27,9000,4650,30,10000
3414,90000,8,0,75,30,208.89,9000,6200,40,10000
3442,90000,8,0,75,30,213.78,9000,6200,40,10000
3446,70000,6,0,75,20,229.31,9000,4650,30,10000
3454,70000,6,0,75,20,152.74,9000,4650,30,10000
3465,70000,6,0,75,20,185.98,9000,4650,30,10000
3485,70000,6,0,75,20,143.68,9000,4650,30,9000
3493,70000,6,0,75,20,88.51,9000,4650,30,9000
3532,70000,6,0,75,20,126.57,9000,4650,30,9000
3556,70000,6,0,75,20,295.1,9000,4650,30,9000
3559,90000,8,0,75,30,202.06,9000,6200,40,9000
3567,70000,6,0,75,20,295.43,9000,4650,30,9000
3577,70000,6,0,75,20,310.11,9000,4650,30,9000
3583,70000,6,0,75,20,233.14,9000,4650,30,9000
3624,70000,6,0,75,20,187.78,9000,4650,30,9000
3628,70000,6,0,75,20,308.1,9000,4650,30,9000
3639,90000,8,0,75,30,344.48,9000,6200,40,9000
3650,70000,6,0,75,20,339.53,9000,4650,30,9000
3661,90000,8,0,75,30,304.31,9000,6200,40,9000
3669,90000,8,0,75,30,204.79,9000,6200,40,9000
3677,90000,8,0,75,30,290.72,9000,6200,40,9000
3679,90000,8,0,75,30,132.7,9000,6200,40,9000
3681,70000,6,0,75,20,121.75,9000,4650,30,9000
3694,90000,8,0,75,30,195.01,9000,6200,40,9000
3709,70000,6,0,75,20,149.6,9000,4650,30,9000
3734,70000,8,0,75,20,410.67,9000,6200,30,9000
3744,70000,6,0,75,20,320.65,9000,4650,30,9000
3751,70000,8,0,75,20,406.23,9000,6200,30,9000
3759,70000,6,0,75,20,546.36,9000,4650,30,9000
3779,70000,6,0,75,20,60.21,9000,6200,30,9000
3793,70000,6,0,75,20,73.35,9000,6200,30,9000
3802,90000,6,0,75,30,113.15,9000,4650,40,9000
3810,90000,6,0,75,30,81.22,9000,4650,40,9000
3819,90000,6,0,75,30,80.75,9000,4650,40,9000
3825,90000,6,0,75,30,229.03,9000,6200,40,9000
3832,90000,6,0,75,30,471.35,9000,4650,40,9000
3841,90000,6,0,75,30,390.93,9000,4650,40,9000
3843,90000,6,0,75,30,429.75,9000,4650,40,9000
3850,90000,6,0,75,30,312.82,9000,6200,40,9000
3867,70000,6,0,75,20,319.86,9000,4650,30,9000
3888,70000,6,0,75,20,481.27,9000,4650,30,9000
3894,70000,6,0,75,20,373.61,9000,4650,30,9000
3906,90000,6,0,75,30,152.08,9000,6200,40,9000
3911,90000,6,0,75,30,178.19,9000,6200,40,9000
3932,90000,6,0,75,30,240.05,9000,6200,40,9000
3942,90000,6,0,75,30,262.49,9000,6200,40,9000
3948,70000,6,0,75,20,394.87,9000,4650,30,9000
3963,90000,6,0,75,30,365.17,9000,6200,40,9000
3966,70000,6,0,75,20,183.36,9000,4650,30,9000
3976,90000,6,0,75,30,227.27,9000,6200,40,9000
3991,90000,6,0,75,30,253.12,9000,6200,40,9000
3994,70000,6,0,75,20,86.93,9000,4650,30,9000
4008,90000,6,0,75,30,90.43,9000,6200,40,9000
4012,70000,6,0,75,20,174.18,9000,4650,30,9000
4036,70000,6,0,75,20,217.86,9000,4650,30,9000
4040,90000,6,0,75,30,280.06,9000,6200,40,9000
4047,70000,6,0,75,20,168.05,9000,4650,30,9000
4068,70000,6,0,75,20,336.01,9000,4650,30,9000
4074,70000,6,0,75,20,391.66,9000,4650,30,9000
4084,90000,6,0,75,30,470.12,9000,6200,40,9000
4090,90000,6,0,75,30,505.18,9000,6200,40,9000
4100,70000,6,0,75,20,523.07,9000,4650,30,9000
4104,90000,6,0,75,30,419,9000,6200,40,9000
4122,70000,6,0,75,20,507.63,9000,4650,30,9000
4146,90000,6,0,75,30,348.3,9000,6200,40,10000
4150,70000,6,0,75,20,345.61,9000,4650,30,10000
4154,50000,5,0,75,10,274.9,7000,3100,20,8000
4177,50000,5,0,75,10,167.6,7000,3100,20,8000
4258,70000,6,0,75,20,292.36,9000,4650,30,10000
4266,90000,6,0,75,30,383.94,9000,6200,40,10000
4269,90000,6,0,75,30,357.19,9000,6200,40,10000
4276,40000,5,0,75,10,291.78,7000,2480,20,8000
4289,40000,5,0,75,10,367.35,7000,2480,20,8000
4303,50000,5,0,75,10,253.65,7000,3100,20,8000
4339,40000,5,0,75,10,281.83,7000,2480,20,8000
4355,50000,5,0,75,10,273.75,7000,3100,20,8000
4369,50000,5,0,75,10,300.83,7000,3100,20,8000
4375,50000,5,0,75,10,349.21,7000,3100,20,8000
4475,70000,6,0,75,20,426.48,9000,4650,30,10000
4481,70000,6,0,75,20,429.36,9000,4650,30,10000
4496,50000,5,0,75,10,392.21,7000,3100,20,8000
4532,50000,5,0,75,10,342.53,7000,3100,20,8000
4551,90000,6,0,75,30,391.09,9000,6200,40,10000
4576,70000,6,0,75,20,278.71,9000,4650,30,10000
4593,40000,5,0,75,10,212.95,7000,2480,20,8000
4627,90000,6,0,75,30,278.63,9000,6200,40,10000
4637,50000,5,0,75,10,323.54,7000,3100,20,8000
4645,40000,6,0,75,10,421.23,7000,1860,20,8000
4647,50000,5,0,75,10,345.01,7000,3100,20,8000
4675,40000,5,0,75,10,308.52,7000,2480,20,8000
4686,40000,6,0,75,10,401.4,7000,1860,20,8000
4699,50000,5,0,75,10,326.7,7000,3100,20,8000
4706,40000,5,0,75,10,417.54,7000,2480,20,8000
4724,90000,6,0,75,30,127,9000,6200,40,10000
4768,50000,5,0,75,10,36.24,7000,3100,20,8000
4777,50000,5,0,75,10,103.09,7000,3100,20,8000
4786,70000,6,0,75,20,189.31,9000,4650,30,10000
4792,50000,5,0,75,10,200.46,7000,3100,20,8000
4834,70000,6,0,75,20,175.82,9000,4650,30,10000
4862,50000,5,0,75,10,94.83,7000,3100,20,8000
4886,90000,6,0,75,30,50.16,9000,6200,40,10000
4900,50000,5,0,75,10,83.76,7000,3100,20,8000
4940,70000,5,0,75,20,57.94,9000,4650,30,10000
4979,70000,5,0,75,20,131.03,9000,4650,30,10000
4996,70000,5,0,75,20,143.89,9000,4650,30,10000
5000,70000,5,0,75,20,167.29,9000,4650,30,10000
5008,90000,6,0,75,30,124.33,9000,6200,40,10000
5071,70000,5,0,75,20,64.5,9000,4650,30,10000
5079,70000,5,0,75,20,23,9000,4650,30,10000
5103,70000,5,0,75,20,136.74,9000,4650,30,10000
5115,70000,5,0,75,20,224.61,9000,4650,30,10000
5136,90000,6,0,75,30,434.95,9000,6200,40,10000
5143,70000,5,0,75,20,446.16,9000,4650,30,10000
5158,90000,6,0,75,30,586.78,9000,6200,40,10000
5178,70000,5,0,75,20,485.49,9000,4650,30,10000
5199,70000,5,0,75,20,137.41,9000,4650,30,10000
5224,90000,6,0,75,30,207.52,9000,6200,40,10000
5252,45000,6,0,75,10,148.22,7000,6200,20,8000
5288,90000,6,0,75,30,135.03,9000,6200,40,10000
5296,70000,5,0,75,20,234.05,9000,4650,30,10000
5315,70000,5,0,75,20,85.23,9000,4650,30,10000
5322,90000,6,0,75,30,154.39,9000,6200,40,10000
5363,45000,6,0,75,10,254.33,7000,6200,20,8000
5402,90000,6,0,75,30,245.8,9000,6200,40,10000
5429,70000,5,0,75,20,254.47,9000,4650,30,10000
5433,90000,6,0,75,30,327.07,9000,6200,40,10000
5437,90000,6,0,75,30,308.87,9000,6200,40,10000
5447,90000,6,0,75,30,364.97,9000,6200,40,10000
5461,70000,5,0,75,20,382.93,9000,4650,30,10000
5478,70000,5,0,75,20,339.04,9000,4650,30,10000
5515,85000,6,0,75,20,234.48,8000,6200,30,9000
5541,85000,6,0,75,20,92.02,8000,6200,30,9000
5545,85000,5,0,75,20,156.32,8000,4650,30,9000
5556,85000,6,0,75,20,71.17,8000,6200,30,9000
5586,85000,5,0,75,20,155.79,8000,4650,30,9000
5592,85000,6,0,75,20,89.84,8000,6200,30,9000
5629,85000,5,0,75,20,137.75,8000,4650,30,9000
5678,70000,5,0,75,20,180.25,9000,4650,30,10000
5689,70000,5,0,75,20,259.33,9000,4650,30,10000
5719,90000,6,0,75,30,336.03,9000,6200,40,10000
5738,90000,6,0,75,30,106.98,9000,6200,40,10000
5741,70000,5,0,75,20,211.48,9000,4650,30,10000
5744,90000,6,0,75,30,322.91,9000,6200,40,10000
5746,70000,5,0,75,20,297.43,9000,4650,30,10000
5764,70000,5,0,75,20,375.95,9000,4650,30,10000
5776,90000,6,0,75,30,252.17,9000,6200,40,10000
5779,70000,5,0,75,20,406.12,9000,4650,30,10000
5800,90000,6,0,75,30,418.08,9000,6200,40,10000
5807,90000,6,0,75,30,378.08,9000,6200,40,10000
5844,90000,6,0,75,30,388.6,9000,6200,40,10000
5897,90000,6,0,75,30,644.24,9000,6200,40,10000
5900,70000,6,0,75,20,619.08,9000,4650,30,10000
5931,90000,6,0,75,30,421.46,9000,6200,40,10000
5949,90000,6,0,75,30,538.35,9000,6200,40,10000
5991,90000,6,0,75,30,531.98,9000,6200,40,10000
6003,70000,6,0,75,20,616.76,9000,4650,30,10000
6016,90000,6,0,75,30,736.77,9000,6200,40,10000
6028,90000,6,0,75,30,640.86,9000,6200,40,10000
6040,70000,6,0,75,20,401.31,9000,4650,30,10000
6053,90000,6,0,75,30,434.63,9000,6200,40,10000
6058,70000,6,0,75,20,393.39,9000,4650,30,10000
6068,90000,6,0,75,30,428.78,9000,6200,40,10000
6077,90000,6,0,75,30,416.48,9000,6200,40,10000
6095,70000,6,0,75,20,482.9,9000,4650,30,10000
6104,90000,6,0,75,30,515.38,9000,6200,40,10000
6109,90000,6,0,75,30,644.1,9000,6200,40,10000
6117,90000,6,0,75,30,560.29,9000,6200,40,10000
6136,70000,6,0,75,20,507.99,9000,4650,30,10000
6243,95000,6,0,75,30,39.96,9000,6200,40,10000
6250,95000,6,0,75,30,84.58,9000,6200,40,10000
6253,95000,6,0,75,30,130.18,9000,4650,40,10000
6254,95000,6,0,75,30,108.71,9000,4650,40,10000
6257,95000,6,0,75,30,53.85,9000,4650,40,10000
6259,95000,6,0,75,30,105.65,9000,4650,40,10000
6261,95000,6,0,75,30,162.2,9000,4650,40,10000
6270,95000,6,0,75,30,86.03,9000,6200,40,10000
6279,95000,6,0,75,30,171.35,9000,6200,40,10000
6284,95000,6,0,75,30,173.42,9000,4650,40,10000
6293,95000,6,0,75,30,194.1,9000,4650,40,10000
6305,70000,6,0,75,20,241.66,9000,4650,30,10000
6325,90000,6,0,75,30,279.87,9000,6200,40,10000
6330,70000,6,0,75,20,194,9000,4650,30,10000
6335,70000,6,0,75,20,258.7,9000,4650,30,10000
6342,70000,6,0,75,20,189.74,9000,4650,30,10000
6359,70000,6,0,75,20,80.6,9000,4650,30,10000
6363,70000,6,0,75,20,35.13,9000,4650,30,10000
6370,90000,5,0,75,30,110.32,9000,6200,40,10000
6373,90000,5,0,75,30,115.52,9000,6200,40,10000
6376,90000,5,0,75,30,165.68,9000,6200,40,10000
6382,70000,6,0,75,20,263.22,9000,4650,30,10000
6387,70000,6,0,75,20,312.29,9000,4650,30,10000
6391,70000,6,0,75,20,249.01,9000,4650,30,10000
6403,70000,6,0,75,20,259.12,9000,4650,30,10000
6409,90000,5,0,75,30,200.08,9000,6200,40,10000
6412,70000,6,0,75,20,150.44,9000,4650,30,10000
6419,90000,5,0,75,30,78.64,9000,6200,40,10000
6426,70000,6,0,75,20,244.14,9000,4650,30,10000
6429,70000,6,0,75,20,269.22,9000,4650,30,10000
6433,70000,6,0,75,20,282.78,9000,4650,30,10000
6435,90000,5,0,75,30,339.24,9000,6200,40,10000
6436,90000,5,0,75,30,320.98,9000,6200,40,10000
6437,90000,5,0,75,30,299.29,9000,6200,40,10000
6439,70000,6,0,75,20,300.2,9000,4650,30,10000
6442,70000,6,0,75,20,282.4,9000,4650,30,10000
6448,90000,5,0,75,30,254.61,9000,6200,40,10000
6452,90000,5,0,75,30,275.15,9000,6200,40,10000
6455,70000,6,0,75,20,210.09,9000,4650,30,10000
6457,70000,6,0,75,20,217.52,9000,4650,30,10000
6468,70000,6,0,75,20,329.16,9000,4650,30,10000
6475,70000,6,0,75,20,251.48,9000,4650,30,10000
6481,70000,6,0,75,20,196.02,9000,4650,30,10000
6487,70000,6,0,75,20,175.97,9000,4650,30,10000
6498,90000,5,0,75,30,208.24,9000,6200,40,10000
6506,90000,5,0,75,30,150.44,9000,6200,40,10000
6509,90000,5,0,75,30,138.22,9000,6200,40,10000
6516,70000,6,0,75,20,246.66,9000,4650,30,10000
6524,70000,6,0,75,20,180.4,9000,4650,30,10000
6534,70000,6,0,75,20,261.02,9000,4650,30,10000
6540,90000,5,0,75,30,205.64,9000,6200,40,10000
6556,70000,5,0,75,20,222.65,9000,6200,30,10000
6567,70000,5,0,75,20,148.82,9000,6200,30,10000
6576,90000,5,0,75,30,162.56,9000,6200,40,10000
6587,90000,5,0,75,30,103.35,9000,6200,40,10000
6591,70000,6,0,75,20,155.94,9000,4650,30,10000
6600,70000,6,0,75,20,116.47,9000,4650,30,10000
6616,90000,5,0,75,30,113.22,9000,6200,40,10000
6627,90000,5,0,75,30,89.55,9000,6200,40,10000
6636,70000,6,0,75,20,114.79,9000,4650,30,10000
6641,70000,6,0,75,20,159.67,9000,4650,30,10000
6642,70000,6,0,75,20,81.34,9000,4650,30,10000
6645,70000,6,0,75,20,52.63,9000,4650,30,10000
6662,70000,6,0,75,20,40.61,9000,4650,30,10000
6670,70000,6,0,75,20,84.6,9000,4650,30,10000
6696,70000,6,0,75,20,105.91,9000,4650,30,10000
6700,75000,6,0,75,20,156.04,8000,4650,30,9000
6717,75000,6,0,75,20,167.72,8000,4650,30,9000
6726,75000,5,0,75,20,60.78,8000,6200,30,9000
6736,75000,5,0,75,20,118.36,8000,6200,30,9000
6748,75000,5,0,75,20,91.92,8000,6200,30,9000
6763,75000,5,0,75,20,111.83,8000,6200,30,9000
6780,75000,5,0,75,20,84.58,8000,6200,30,9000
6789,75000,5,0,75,20,126.04,8000,6200,30,9000
6797,75000,5,0,75,20,130,8000,4650,30,9000
6803,75000,5,0,75,20,26.4,8000,4650,30,9000
6811,75000,5,0,75,20,65.07,8000,4650,30,9000
6812,75000,5,0,75,20,45.22,8000,4650,30,9000
6823,75000,5,0,75,20,149.01,8000,6200,30,9000
6825,75000,5,0,75,20,189.69,8000,6200,30,9000
6826,75000,5,0,75,20,92.72,8000,6200,30,9000
6831,75000,5,0,75,20,83.2,8000,4650,30,9000
6839,75000,5,0,75,20,134.63,8000,4650,30,9000
6842,75000,5,0,75,20,174.87,8000,4650,30,9000
6845,75000,5,0,75,20,147.41,8000,6200,30,9000
6858,75000,5,0,75,20,10.05,8000,6200,30,9000
6865,75000,5,0,75,20,51.01,8000,4650,30,9000
6868,75000,5,0,75,20,97.35,8000,6200,30,9000
6880,75000,5,0,75,20,113.16,8000,4650,30,9000
6899,75000,5,0,75,20,144.26,8000,4650,30,9000
6903,75000,5,0,75,20,146.7,8000,6200,30,9000
6904,75000,5,0,75,20,35.74,8000,6200,30,9000
6908,75000,5,0,75,20,40.8,8000,4650,30,9000
6914,75000,5,0,75,20,73.41,8000,4650,30,9000
6918,75000,5,0,75,20,111.36,8000,6200,30,9000
6921,75000,5,0,75,20,34.13,8000,6200,30,9000
6926,90000,5,0,75,30,64.03,9000,6200,40,10000
6934,90000,5,0,75,30,86.21,9000,6200,40,10000
6950,90000,5,0,75,30,92.27,9000,6200,40,10000
6963,70000,5,0,75,20,106.78,9000,4650,30,10000
7055,70000,5,0,75,20,205.64,9000,4650,30,10000
7059,70000,5,0,75,20,296.2,9000,4650,30,10000
7063,90000,5,0,75,30,325.53,9000,6200,40,10000
7075,70000,5,0,75,20,310.64,9000,4650,30,10000
7081,70000,5,0,75,20,254.26,9000,4650,30,10000
7084,70000,5,0,75,20,255.38,9000,4650,30,10000
7087,70000,5,0,75,20,262.15,9000,4650,30,10000
7096,70000,5,0,75,20,171.29,9000,4650,30,10000
7110,70000,5,0,75,20,200.86,9000,4650,30,10000
7116,90000,5,0,75,30,104.24,9000,6200,40,10000
7123,85000,5,0,75,20,170.66,8000,4650,30,9000
7145,85000,5,0,75,20,45.49,8000,4650,30,9000
7153,85000,5,0,75,20,112.22,8000,4650,30,9000
7158,85000,5,0,75,20,104.62,8000,4650,30,9000
7168,85000,5,0,75,20,164.08,8000,4650,30,9000
7179,85000,5,0,75,20,176.85,8000,4650,30,9000
7190,85000,5,0,75,20,99.46,8000,6200,30,9000
7204,85000,5,0,75,20,223.52,8000,4650,30,9000
7218,85000,5,0,75,20,260.76,8000,4650,30,9000
7252,85000,5,0,75,20,277.42,8000,4650,30,9000
7255,85000,5,0,75,20,202.94,8000,6200,30,9000
7268,95000,5,0,75,30,126.62,9000,6200,40,10000
7289,95000,5,0,75,30,60.96,9000,6200,40,10000
7291,95000,5,0,75,30,89.68,9000,4650,40,10000
7298,95000,5,0,75,30,151.43,9000,4650,40,10000
7302,95000,5,0,75,30,100.09,9000,6200,40,10000
7332,95000,5,0,75,30,43.17,9000,6200,40,10000
7346,95000,5,0,75,30,131.14,9000,6200,40,10000
7351,95000,5,0,75,30,180.94,9000,6200,40,10000
7356,95000,5,0,75,30,132.26,9000,4650,40,10000
7359,95000,5,0,75,30,205.3,9000,6200,40,10000
7374,95000,5,0,75,30,239.78,9000,6200,40,10000
7376,95000,5,0,75,30,169,9000,4650,40,10000
7381,95000,5,0,75,30,38.83,9000,6200,40,10000
7387,95000,5,0,75,30,88.24,9000,4650,40,10000
7391,95000,5,0,75,30,166.37,9000,6200,40,10000
7392,95000,5,0,75,30,202.81,9000,4650,40,10000
7399,95000,5,0,75,30,253.16,9000,4650,40,10000
7404,95000,5,0,75,30,322.1,9000,4650,40,10000
7407,95000,5,0,75,30,237.89,9000,6200,40,10000
7422,95000,5,0,75,30,132.85,9000,6200,40,10000
7425,95000,5,0,75,30,283.73,9000,6200,40,10000
7427,95000,5,0,75,30,268.2,9000,6200,40,10000
7438,95000,5,0,75,30,234.4,9000,6200,40,10000
7442,95000,6,0,75,30,255.34,9000,4650,40,10000
7446,95000,5,0,75,30,245.6,9000,6200,40,10000
7454,95000,5,0,75,30,278.26,9000,6200,40,10000
7457,95000,5,0,75,30,158.45,9000,6200,40,10000
7461,95000,6,0,75,30,60.27,9000,4650,40,10000
7463,95000,6,0,75,30,268.88,9000,4650,40,10000
7467,95000,5,0,75,30,367.14,9000,6200,40,10000
7471,95000,6,0,75,30,322.61,9000,4650,40,10000
7473,95000,6,0,75,30,276.59,9000,4650,40,10000
7478,90000,5,0,75,30,193.02,9000,6200,40,10000
7485,90000,5,0,75,30,170.06,9000,6200,40,10000
7492,70000,6,0,75,20,92.42,9000,4650,30,10000
7497,90000,5,0,75,30,217.86,9000,6200,40,10000
7508,70000,6,0,75,20,208.2,9000,4650,30,10000
7514,70000,6,0,75,20,354.35,9000,4650,30,10000
7517,90000,5,0,75,30,340.07,9000,6200,40,10000
7518,90000,5,0,75,30,259.7,9000,6200,40,10000
7520,70000,6,0,75,20,257.74,9000,4650,30,10000
7532,90000,5,0,75,30,174.89,9000,6200,40,10000
7537,70000,6,0,75,20,308.3,9000,4650,30,10000
7540,70000,6,0,75,20,274.15,9000,4650,30,10000
7547,70000,6,0,75,20,212.48,9000,4650,30,10000
7557,70000,6,0,75,20,117.28,9000,4650,30,10000
7569,70000,6,0,75,20,37.64,9000,4650,30,10000
7579,90000,5,0,75,30,95.52,9000,6200,40,10000
7584,90000,5,0,75,30,169.1,9000,6200,40,10000
7592,70000,6,0,75,20,278,9000,4650,30,10000
7601,90000,5,0,75,30,254.75,9000,6200,40,10000
7603,70000,6,0,75,20,346.9,9000,4650,30,10000
7612,90000,5,0,75,30,417,9000,6200,40,10000
7618,70000,6,0,75,20,405.19,9000,4650,30,10000
7621,90000,5,0,75,30,413.7,9000,6200,40,10000
7623,70000,6,0,75,20,349.95,9000,4650,30,10000
7630,90000,5,0,75,30,202.08,9000,6200,40,10000
7639,70000,6,0,75,20,294.33,9000,4650,30,10000
7652,70000,6,0,75,20,424.84,9000,4650,30,10000
7657,90000,5,0,75,30,52.4,9000,6200,40,10000
7688,70000,6,0,75,20,196.73,9000,4650,30,10000
7694,90000,5,0,75,30,278.23,9000,6200,40,10000
7700,90000,5,0,75,30,171.01,9000,6200,40,10000
7704,90000,5,0,75,30,102.96,9000,6200,40,10000
7716,90000,5,0,75,30,91.55,9000,6200,40,10000
7728,70000,6,0,75,20,98.68,9000,4650,30,10000
7734,70000,6,0,75,20,258.05,9000,4650,30,10000
7748,70000,6,0,75,20,187.95,9000,4650,30,10000
7756,70000,6,0,75,20,227.38,9000,4650,30,10000
7758,70000,6,0,75,20,167.24,9000,4650,30,10000
7765,70000,6,0,75,20,190.38,9000,4650,30,10000
7769,70000,6,0,75,20,88.57,9000,4650,30,10000
7770,70000,6,0,75,20,60.77,9000,4650,30,10000
7776,70000,6,0,75,20,200.83,9000,4650,30,10000
7780,70000,6,0,75,20,205.06,9000,4650,30,10000
7795,70000,6,0,75,20,158.38,9000,4650,30,10000
7805,70000,6,0,75,20,150.12,9000,4650,30,10000
7814,90000,5,0,75,30,38.08,9000,6200,40,10000
7827,90000,5,0,75,30,103.58,9000,6200,40,10000
7916,90000,5,0,75,60,312.75,9000,6200,40,10000
7919,90000,5,0,75,60,236.03,9000,6200,40,10000
7926,70000,6,0,75,60,278.79,9000,4650,30,10000
7929,90000,5,0,75,60,166.71,9000,6200,40,10000
7932,70000,6,0,75,60,227.27,9000,4650,30,10000
7937,90000,5,0,75,60,281.37,9000,6200,40,10000
7946,90000,5,0,75,60,279.51,9000,6200,40,10000
7956,70000,6,0,75,60,156.26,9000,4650,30,10000
7961,70000,6,0,75,60,244.44,9000,4650,30,10000
7965,70000,6,0,75,60,317.65,9000,4650,30,10000
7971,70000,6,0,75,60,317.83,9000,4650,30,10000
7982,90000,5,0,75,60,343.01,9000,6200,40,10000
8004,90000,5,0,75,60,394.97,9000,6200,40,10000
8009,70000,6,0,75,60,324.3,9000,4650,30,10000
8031,70000,6,0,75,60,343.83,9000,4650,30,10000
8036,90000,5,0,75,60,349.26,9000,6200,40,10000
8039,70000,6,0,75,60,375.37,9000,4650,30,10000
8045,70000,6,0,75,60,90.67,9000,4650,30,10000
8064,90000,5,0,75,60,149.16,9000,6200,40,10000
8069,70000,6,0,75,30,119,9000,4650,30,10000
8075,55000,5,0,75,30,223.45,6000,6200,20,7000
8090,55000,6,0,75,30,247,6000,4650,20,7000
8092,55000,5,0,75,30,111.14,6000,6200,20,7000
8101,55000,5,0,75,30,163.23,6000,6200,20,7000
8114,55000,6,0,75,60,159.89,6000,4650,20,7000
8121,55000,5,0,75,60,281.17,6000,6200,20,7000
8127,55000,5,0,75,60,81.27,6000,6200,20,7000
8142,55000,5,0,75,60,199.46,6000,6200,20,7000
8154,55000,6,0,75,60,149.69,6000,4650,20,7000
8171,55000,6,0,75,60,223.37,6000,4650,20,7000
8181,55000,6,0,75,60,295.1,6000,4650,20,7000
8184,55000,5,0,75,60,336.15,6000,6200,20,7000
8186,70000,6,0,75,60,320.33,9000,4650,30,10000
8190,70000,6,0,75,60,272.39,9000,4650,30,10000
8202,65000,6,0,75,60,256.01,9000,4650,30,10000
8206,65000,5,0,75,60,188.49,9000,6200,30,10000
8218,65000,5,0,75,40,109.07,9000,6200,30,10000
8237,65000,5,0,75,40,144.25,9000,6200,30,10000
8246,65000,6,0,75,40,63.81,9000,4650,30,10000
8258,65000,6,0,75,40,67.54,9000,4650,30,10000
8289,65000,6,0,75,30,38.83,9000,4650,30,10000
8319,65000,5,0,75,30,96.02,9000,6200,30,10000
8334,65000,5,0,75,30,188.74,9000,6200,30,10000
8349,65000,6,0,75,30,146.25,9000,4650,30,10000
8366,65000,6,0,75,45,179.51,9000,4650,30,10000
8371,65000,6,0,75,45,139.04,9000,4650,30,10000
8389,65000,5,0,75,45,243.4,9000,6200,30,10000
8423,65000,5,0,75,45,71.03,9000,6200,30,10000
8454,70000,6,0,75,45,115.97,9000,4650,30,10000
8461,70000,6,0,75,45,187,9000,4650,30,10000
8482,70000,6,0,75,45,107.84,9000,4650,30,10000
8498,90000,5,0,75,45,131.32,9000,6200,40,10000
8506,70000,6,0,75,45,201.23,9000,4650,30,10000
8523,70000,6,0,75,45,214.7,9000,4650,30,10000
8528,70000,6,0,75,45,272.03,9000,4650,30,10000
8534,70000,6,0,75,45,419.31,9000,4650,30,10000
8536,90000,5,0,75,45,405.05,9000,6200,40,10000
8542,70000,6,0,75,45,792.91,9000,4650,30,10000
8547,70000,6,0,75,45,648.04,9000,4650,30,10000
8554,70000,6,0,75,60,569.08,9000,4650,30,10000
8557,90000,5,0,75,60,494.01,9000,6200,40,10000
8564,90000,5,0,75,60,465.7,9000,6200,40,10000
8569,90000,5,0,75,60,611.74,9000,6200,40,10000
8570,70000,6,0,75,60,730.95,9000,4650,30,10000
